Time,Zeroed,Temp1,Temp2
2711.4,1.5,4,12
2711.6,642.144,3,9
2711.8,557.744,8,6
2712,553.952,10,9
2712.2,557.648,10,6
2712.4,578.256,0,11
2712.6,572.512,8,15
2712.8,577.888,7,3
2713,591.6,0,13
2713.2,582.496,0,11
2713.4,547.648,0,15
2713.6,565.344,9,12
2713.8,552.656,10,14
2714,580.304,0,6
2714.2,552.16,6,9
2714.4,531.248,6,3
2714.6,9.6,5,9
2714.8,2,8,4
2715,0.4,8,6
2715.2,-0.1,0,12
2715.4,-0.25,4,3
2715.6,-0.45,2,10
2715.8,-0.3,7,7
2716,-0.5,2,8
2716.2,-0.45,5,14
2716.4,-0.25,6,3
2716.6,-0.3,6,15
2716.8,-0.4,1,3
2717,-0.2,1,14
2717.2,-0.45,4,8
2717.4,-0.4,2,7
2717.6,-0.35,7,5
2717.8,-0.5,7,7
2718,-0.2,1,4
2718.2,-0.4,6,6
2718.4,-0.3,4,13
2718.6,-0.25,7,5
2718.8,-0.3,2,7
2719,-0.4,8,8
2719.2,-0.35,1,12
2719.4,-0.45,4,7
2719.6,-0.35,0,9
2719.8,-0.2,10,7
2720,-0.45,9,8
2720.2,-0.2,4,6
2720.4,-0.55,6,7
2720.6,-0.3,4,4
2720.8,-0.55,7,7
2721,-0.3,7,4
2721.2,-0.3,6,14
2721.4,-0.15,7,13
2721.6,-0.3,2,13
2721.8,-0.2,2,14
2722,-0.55,7,8
2722.2,-0.3,9,4
2722.4,-0.2,2,4
2722.6,-0.25,7,10
2722.8,-0.3,8,6
2723,-0.25,3,10
2723.2,-0.25,6,8
2723.4,-0.45,10,6
2723.6,-0.7,7,7
2723.8,-0.4,2,10
2724,-0.5,10,14
2724.2,-0.2,2,13
2724.4,-0.15,10,11
2724.6,-0.2,1,8
2724.8,-0.5,2,11
2725,-0.2,10,10
2725.2,-0.35,5,4
2725.4,-0.1,7,15
2725.6,-0.2,0,14
2725.8,-0.5,8,10
2726,-0.25,7,10
2726.2,-0.35,10,4
2726.4,-0.35,6,4
2726.6,-0.25,5,9
2726.8,0.05,7,8
2727,-0.15,0,9
2727.2,-0.45,0,12
2727.4,-0.1,0,11
2727.6,-0.1,9,14
2727.8,-0.4,4,11
2728,-0.1,4,7
2728.2,-0.35,3,13
2728.4,-0.25,8,3
2728.6,-0.3,7,15
2728.8,-0.35,7,9
2729,-0.4,3,6
2729.2,-0.45,6,11
2729.4,-0.35,9,9
2729.6,-0.35,3,14
2729.8,-0.25,3,15
2730,-0.35,2,4
2730.2,-0.45,9,13
2730.4,-0.35,3,12
2730.6,-0.2,0,14
2730.8,-0.35,0,3
2731,-0.1,1,13
2731.2,-0.4,6,14
2731.4,-0.35,5,11
2731.6,-0.1,7,14
2731.8,-0.45,10,13
2732,-0.1,9,8
2732.2,0,6,7
2732.4,-0.25,1,13
2732.6,-0.25,5,15
2732.8,-0.25,1,15
2733,-0.25,0,12
2733.2,-0.3,0,13
2733.4,-0.25,9,11
2733.6,-0.2,4,5
2733.8,-0.2,0,10
2734,-0.25,2,3
2734.2,-0.3,8,13
2734.4,-0.35,8,13
2734.6,-0.25,7,15
2734.8,-0.3,9,13
2735,-0.45,7,3
2735.2,-0.35,8,9
2735.4,-0.15,8,15
2735.6,-0.4,2,14
2735.8,-0.25,7,7
2736,-0.25,7,14
2736.2,-0.35,2,7
2736.4,-0.25,7,13
2736.6,-0.2,8,10
2736.8,-0.35,5,9
2737,-0.3,6,8
2737.2,-0.05,7,3
2737.4,-0.35,6,11
2737.6,-0.55,0,8
2737.8,-0.1,5,6
2738,-0.4,9,9
2738.2,-0.3,5,6
2738.4,-0.45,1,3
2738.6,-0.15,3,13
2738.8,-0.45,5,3
2739,-0.25,0,14
2739.2,-0.4,9,12
2739.4,-0.25,4,3
2739.6,-0.55,4,15
2739.8,-0.25,4,7
2740,-0.35,0,4
2740.2,-0.3,6,8
2740.4,-0.2,8,15
2740.6,-0.2,3,11
2740.8,-0.25,3,11
2741,-0.4,4,11
2741.2,-0.35,5,15
2741.4,-0.25,6,11
2741.6,-0.4,7,12
2741.8,-0.25,7,11
2742,-0.05,6,5
2742.2,-0.15,0,6
2742.4,-0.2,9,15
2742.6,-0.2,6,14
2742.8,-0.15,9,5
2743,-0.1,1,14
2743.2,-0.2,8,11
2743.4,-0.2,5,12
2743.6,-0.25,1,13
2743.8,-0.25,6,15
2744,-0.25,4,4
2744.2,-0.35,4,12
2744.4,-0.2,7,4
2744.6,-0.4,1,5
2744.8,-0.35,7,5
2745,-0.3,10,4
2745.2,-0.15,2,15
2745.4,-0.3,1,4
2745.6,-0.15,9,5
2745.8,-0.45,9,7
2746,-0.4,6,3
2746.2,-0.35,4,14
2746.4,-0.35,6,6
2746.6,-0.25,4,3
2746.8,-0.1,4,14
2747,-0.3,8,12
2747.2,-0.4,6,5
2747.4,-0.3,7,9
2747.6,-0.3,6,5
2747.8,-0.1,6,9
2748,-0.1,10,8
2748.2,-0.2,8,8
2748.4,-0.3,1,5
2748.6,-0.45,2,15
2748.8,-0.15,8,5
2749,-0.25,1,4
2749.2,-0.4,4,4
2749.4,-0.25,2,9
2749.6,-0.4,5,4
2749.8,-0.25,8,15
2750,-0.2,4,3
2750.2,-0.45,1,11
2750.4,-0.05,8,12
2750.6,-0.25,8,6
2750.8,-0.25,5,10
2751,-0.4,8,8
2751.2,-0.5,9,6
2751.4,-0.25,3,13
2751.6,-0.35,8,10
2751.8,-0.3,6,14
2752,-0.3,1,11
2752.2,-0.35,4,5
2752.4,-0.4,7,14
2752.6,-0.3,6,7
2752.8,-0.3,7,9
2753,-0.3,1,14
2753.2,-0.3,8,8
2753.4,-0.25,2,10
2753.6,-0.3,2,7
2753.8,-0.4,1,15
2754,-0.3,6,8
2754.2,-0.4,5,13
2754.4,-0.3,8,8
2754.6,-0.35,2,12
2754.8,-0.2,6,15
2755,-0.4,9,14
2755.2,-0.35,7,8
2755.4,-0.35,7,4
2755.6,-0.35,10,14
2755.8,-0.4,10,7
2756,-0.2,5,12
2756.2,-0.4,3,14
2756.4,-0.45,10,9
2756.6,-0.35,1,9
2756.8,-0.35,0,11
2757,-0.35,1,3
2757.2,-0.25,4,10
2757.4,-0.25,8,6
2757.6,-0.3,9,5
2757.8,-0.5,3,10
2758,-0.2,10,3
2758.2,-0.3,2,14
2758.4,-0.3,10,11
2758.6,-0.15,6,11
2758.8,-0.3,8,10
2759,-0.2,8,9
2759.2,-0.2,7,14
2759.4,-0.45,10,13
2759.6,-0.2,5,8
2759.8,-0.05,10,6
2760,-0.2,5,5
2760.2,-0.45,7,10
2760.4,-0.15,4,6
2760.6,-0.45,0,5
2760.8,-0.15,5,9
2761,-0.45,4,14
2761.2,-0.4,0,3
2761.4,-0.3,6,14
2761.6,-0.3,8,6
2761.8,-0.5,3,3
2762,-0.25,6,13
2762.2,-0.15,5,13
2762.4,-0.25,9,10
2762.6,-0.5,6,6
2762.8,-0.15,8,11
2763,-0.5,7,12
2763.2,-0.45,7,9
2763.4,-0.2,1,14
2763.6,-0.3,1,11
2763.8,-0.25,4,12
2764,-0.5,2,14
2764.2,-0.3,3,11
2764.4,-0.3,0,5
2764.6,-0.35,2,15
2764.8,-0.25,2,14
2765,-0.35,10,3
2765.2,-0.15,8,15
2765.4,-0.3,6,6
2765.6,-0.1,7,3
2765.8,-0.3,2,4
2766,-0.2,4,15
2766.2,-0.2,0,12
2766.4,-0.15,7,5
2766.6,-0.1,2,12
2766.8,-0.35,8,11
2767,-0.25,6,6
2767.2,-0.45,5,3
2767.4,-0.3,0,5
2767.6,-0.4,3,5
2767.8,0,6,15
2768,-0.35,9,7
2768.2,-0.25,10,7
2768.4,-0.35,3,10
2768.6,-0.05,7,13
2768.8,-0.2,0,3
2769,-0.3,9,15
2769.2,-0.1,8,6
2769.4,-0.15,8,13
2769.6,-0.35,8,3
2769.8,-0.45,9,14
2770,-0.2,5,13
2770.2,-0.3,8,11
2770.4,-0.3,2,3
2770.6,-0.3,5,8
2770.8,-0.2,8,6
2771,-0.45,3,14
2771.2,-0.25,10,11
2771.4,-0.45,5,13
2771.6,-0.05,8,12
2771.8,-0.5,5,4
2772,-0.2,1,15
2772.2,-0.1,5,7
2772.4,-0.5,7,14
2772.6,-0.25,8,6
2772.8,-0.3,3,9
2773,-0.4,7,11
2773.2,-0.3,9,13
2773.4,-0.15,4,8
2773.6,-0.15,1,11
2773.8,-0.2,2,10
2774,-0.1,5,4
2774.2,0,8,8
2774.4,0,10,13
2774.6,-0.35,6,5
2774.8,-0.35,9,8
2775,-0.35,8,3
2775.2,-0.35,4,9
2775.4,-0.4,2,6
2775.6,-0.25,2,12
2775.8,-0.15,5,12
2776,-0.4,10,5
2776.2,-0.15,7,13
2776.4,-0.4,6,3
2776.6,-0.35,0,13
2776.8,0,6,10
2777,-0.2,8,13
2777.2,-0.4,10,6
2777.4,-0.3,10,9
2777.6,-0.25,0,7
2777.8,-0.4,5,11
2778,-0.3,5,6
2778.2,0.05,3,9
2778.4,-0.45,2,4
2778.6,-0.35,1,10
2778.8,-0.2,3,10
2779,-0.2,5,7
2779.2,-0.25,1,9
2779.4,-0.4,9,10
2779.6,-0.2,9,12
2779.8,-0.25,7,14
2780,-0.3,0,12
2780.2,-0.25,5,15
2780.4,-0.35,1,6
2780.6,-0.25,8,5
2780.8,-0.2,1,6
2781,-0.3,4,5
2781.2,-0.3,3,6
2781.4,-0.15,9,14
2781.6,-0.35,6,13
2781.8,-0.1,1,6
2782,-0.45,8,15
2782.2,-0.2,6,4
2782.4,-0.35,9,3
2782.6,-0.3,1,14
2782.8,-0.4,3,11
2783,-0.4,8,12
2783.2,-0.3,8,8
2783.4,-0.1,2,6
2783.6,-0.15,7,7
2783.8,-0.45,4,7
2784,-0.25,8,5
2784.2,-0.3,1,12
2784.4,-0.35,6,4
2784.6,-0.4,1,3
2784.8,-0.25,5,12
2785,-0.45,8,4
2785.2,-0.4,10,3
2785.4,-0.25,3,15
2785.6,-0.1,1,11
2785.8,-0.05,8,9
2786,-0.15,10,14
2786.2,-0.2,4,11
2786.4,-0.3,7,15
2786.6,-0.3,9,8
2786.8,-0.35,8,7
2787,-0.2,9,15
2787.2,-0.2,8,11
2787.4,-0.2,10,7
2787.6,-0.15,2,6
2787.8,-0.2,6,6
2788,-0.35,0,8
2788.2,-0.35,5,4
2788.4,-0.25,6,12
2788.6,-0.4,8,3
2788.8,-0.15,4,6
2789,-0.25,7,13
2789.2,-0.25,3,5
2789.4,-0.1,7,15
2789.6,-0.2,2,11
2789.8,-0.3,1,8
2790,-0.2,9,9
2790.2,-0.3,1,14
2790.4,-0.3,4,7
2790.6,-0.4,10,12
2790.8,-0.15,8,11
2791,0,7,8
2791.2,0.05,9,4
2791.4,-0.05,7,3
2791.6,-0.25,8,7
2791.8,-0.35,6,12
2792,-0.2,3,7
2792.2,-0.35,9,7
2792.4,-0.25,1,13
2792.6,-0.05,0,11
2792.8,-0.3,7,11
2793,-0.6,10,7
2793.2,-0.15,8,9
2793.4,-0.2,1,4
2793.6,-0.35,4,4
2793.8,-0.35,10,7
2794,-0.15,1,9
2794.2,-0.05,4,3
2794.4,-0.15,8,3
2794.6,-0.05,7,6
2794.8,-0.15,4,3
2795,-0.45,7,9
2795.2,-0.3,8,6
2795.4,-0.3,3,5
2795.6,-0.3,9,8
2795.8,-0.35,0,5
2796,-0.3,6,12
2796.2,-0.15,10,7
2796.4,-0.3,6,13
2796.6,-0.65,6,13
2796.8,-0.25,8,12
2797,-0.35,4,4
2797.2,-0.3,4,4
2797.4,-0.35,10,3
2797.6,-0.2,7,15
2797.8,-0.1,9,7
2798,-0.35,0,10
2798.2,-0.35,5,4
2798.4,-0.25,7,14
2798.6,-0.25,10,12
2798.8,-0.35,4,11
2799,-0.1,2,14
2799.2,-0.05,3,5
2799.4,-0.35,7,7
2799.6,-0.45,9,8
2799.8,-0.2,4,3
2800,-0.1,3,12
2800.2,-0.05,10,4
2800.4,-0.35,9,10
2800.6,-0.15,2,8
2800.8,-0.3,0,9
2801,-0.45,4,5
2801.2,-0.1,7,8
2801.4,-0.3,1,12
2801.6,-0.25,6,4
2801.8,-0.35,0,12
2802,-0.35,5,3
2802.2,-0.25,3,10
2802.4,-0.2,2,14
2802.6,-0.25,4,15
2802.8,-0.25,9,12
2803,-0.4,2,4
2803.2,-0.3,8,8
2803.4,-0.1,3,11
2803.6,-0.2,7,10
2803.8,-0.4,1,11
2804,-0.25,1,13
2804.2,-0.2,5,11
2804.4,-0.3,4,5
2804.6,-0.25,0,7
2804.8,-0.3,4,3
2805,-0.35,0,11
2805.2,-0.15,1,10
2805.4,-0.5,2,11
2805.6,-0.2,4,10
2805.8,-0.15,1,5
2806,-0.25,2,11
2806.2,-0.2,6,4
2806.4,45.3,1,12
2806.6,21.5,7,12
2806.8,14.75,10,11
2807,7.05,1,3
2807.2,26.75,8,15
2807.4,110.1,2,5
2807.6,139.252,1,13
2807.8,143.148,6,10
2808,180.452,7,11
2808.2,160.648,0,5
2808.4,133,10,11
2808.6,145.652,1,10
2808.8,173.652,8,14
2809,168.248,6,8
2809.2,144.748,1,9
2809.4,127.35,6,10
2809.6,166.5,7,8
2809.8,175.3,4,7
2810,158.3,0,5
2810.2,127.1,1,14
2810.4,152.152,1,7
2810.6,177.448,0,3
2810.8,155.2,1,9
2811,158.052,4,4
2811.2,144.4,5,8
2811.4,172.2,6,3
2811.6,156.1,9,12
2811.8,136.2,0,14
2812,122.852,3,9
2812.2,157.2,7,4
2812.4,172.552,10,9
2812.6,154.6,0,12
2812.8,127.652,2,13
2813,171.148,5,9
2813.2,157.448,9,9
2813.4,156.648,10,4
2813.6,137.752,6,13
2813.8,123.1,4,14
2814,166.452,3,13
2814.2,151.752,3,12
2814.4,157.252,7,10
2814.6,125.1,2,6
2814.8,134.7,9,14
2815,171,8,9
2815.2,155.5,2,11
2815.4,143.4,9,11
2815.6,160.5,0,11
2815.8,171.448,2,10
2816,154.2,2,11
2816.2,157.7,4,6
2816.4,134.4,5,5
2816.6,172.648,7,12
2816.8,160.648,2,12
2817,137.548,3,9
2817.2,153.448,7,11
2817.4,127.45,6,12
2817.6,168.7,2,3
2817.8,158.9,5,4
2818,124.9,5,5
2818.2,158.3,9,13
2818.4,169.048,9,13
2818.6,152.4,9,13
2818.8,156,8,13
2819,121.948,10,10
2819.2,170,4,10
2819.4,169.7,1,3
2819.6,154.648,10,14
2819.8,152.6,0,9
2820,139.148,3,15
2820.2,174.152,1,6
2820.4,154,4,10
2820.6,135.7,6,9
2820.8,120.95,4,7
2821,152.648,0,12
2821.2,171.2,5,15
2821.4,153.252,7,10
2821.6,126.852,9,6
2821.8,132.3,9,5
2822,169.252,7,3
2822.2,161.948,1,7
2822.4,130.748,1,13
2822.6,126.748,7,15
2822.8,162.852,0,3
2823,155.8,6,9
2823.2,143.9,3,8
2823.4,123.652,5,10
2823.6,154.1,5,3
2823.8,156.052,4,12
2824,144.2,2,10
2824.2,122.602,2,9
2824.4,170.5,9,11
2824.6,173.7,3,8
2824.8,136.2,1,5
2825,125.402,8,10
2825.2,162.052,8,6
2825.4,157.9,1,9
2825.6,153.3,2,9
2825.8,126.5,2,11
2826,135.6,3,9
2826.2,164.2,10,11
2826.4,160.952,2,5
2826.6,138.6,0,9
2826.8,135,10,8
2827,114.65,2,12
2827.2,39.55,8,11
2827.4,29.4,2,8
2827.6,14.15,6,6
2827.8,6.65,1,9
2828,4.45,5,9
2828.2,3,8,10
2828.4,2.2,4,8
2828.6,5.15,5,3
2828.8,3.45,8,5
2829,1.3,3,7
2829.2,0.6,6,13
2829.4,0.25,9,8
2829.6,0.25,0,6
2829.8,0.3,2,13
2830,-0.1,10,5
2830.2,-0.3,3,13
2830.4,-0.25,1,12
2830.6,-0.35,7,4
2830.8,-0.1,8,15
2831,-0.5,3,4
2831.2,-0.1,5,11
2831.4,-0.1,8,11
2831.6,-0.15,6,13
2831.8,-0.25,6,14
2832,-0.4,8,15
2832.2,-0.55,1,14
2832.4,-0.25,3,3
2832.6,-0.2,0,15
2832.8,-0.35,8,10
2833,-0.6,7,11
2833.2,-0.4,3,8
2833.4,-0.45,8,7
2833.6,-0.4,2,14
2833.8,-0.25,2,4
2834,-0.25,5,6
2834.2,-0.3,7,9
2834.4,-0.2,0,14
2834.6,-0.35,1,13
2834.8,-0.1,8,7
2835,-0.45,0,3
2835.2,-0.45,8,14
2835.4,-0.2,5,6
2835.6,-0.45,7,6
2835.8,-0.35,7,10
2836,-0.5,4,12
2836.2,-0.45,9,5
2836.4,-0.15,1,13
2836.6,-0.5,0,3
2836.8,-0.6,9,14
2837,-0.35,2,15
2837.2,-0.3,4,9
2837.4,0,3,10
2837.6,0.05,3,12
2837.8,40.25,4,13
2838,117.252,8,14
2838.2,127.35,7,8
2838.4,139.6,2,7
2838.6,158.648,3,6
2838.8,144.9,10,5
2839,127.35,9,5
2839.2,124.7,5,7
2839.4,156.648,10,6
2839.6,174.4,0,8
2839.8,164.1,8,7
2840,144,10,14
2840.2,128.9,2,10
2840.4,155.8,5,7
2840.6,178.952,4,9
2840.8,161,3,12
2841,149.652,1,13
2841.2,125.948,10,5
2841.4,174,7,6
2841.6,178.452,5,5
2841.8,99.75,7,6
2842,26.75,0,13
2842.2,16.3,2,3
2842.4,5.6,1,8
2842.6,2.65,2,12
2842.8,1.55,3,6
2843,0.4,8,10
2843.2,0.6,9,5
2843.4,0,4,11
2843.6,-0.05,2,14
2843.8,37.4,4,9
2844,8.65,3,7
2844.2,2.9,3,15
2844.4,0.8,1,6
2844.6,0.45,1,4
2844.8,-0.1,6,7
2845,-0.1,3,12
2845.2,-0.15,6,14
2845.4,-0.35,5,7
2845.6,-0.4,7,10
2845.8,-0.45,7,3
2846,-0.35,5,8
2846.2,-0.4,8,4
2846.4,-0.5,1,5
2846.6,-0.55,6,10
2846.8,-0.5,0,8
2847,-0.45,10,9
2847.2,-0.5,9,5
2847.4,-0.45,9,12
2847.6,-0.4,3,6
2847.8,-0.45,1,14
2848,-0.45,5,5
2848.2,-0.3,10,4
2848.4,-0.5,5,13
2848.6,-0.35,1,8
2848.8,-0.5,0,12
2849,-0.25,1,4
2849.2,-0.5,8,11
2849.4,-0.5,4,12
2849.6,-0.25,6,15
2849.8,-0.4,0,3
2850,-0.5,3,4
2850.2,-0.3,5,8
2850.4,-0.25,1,15
2850.6,-0.35,5,6
2850.8,-0.6,1,4
2851,-0.55,0,5
2851.2,-0.4,8,5
2851.4,-0.55,2,10
2851.6,-0.3,8,14
2851.8,-0.3,9,7
2852,-0.65,7,10
2852.2,-0.45,10,13
2852.4,-0.4,0,12
2852.6,-0.45,3,8
2852.8,-0.3,0,4
2853,-0.35,10,8
2853.2,-0.25,10,7
2853.4,-0.5,4,6
2853.6,-0.2,2,7
2853.8,-0.25,6,14
2854,-0.4,0,6
2854.2,-0.5,3,4
2854.4,-0.35,8,6
2854.6,-0.4,10,10
2854.8,-0.25,3,8
2855,-0.6,10,3
2855.2,-0.55,10,4
2855.4,-0.5,1,9
2855.6,-0.25,0,8
2855.8,-0.3,7,14
2856,-0.5,7,7
2856.2,-0.25,6,3
2856.4,-0.2,8,9
2856.6,-0.35,4,4
2856.8,-0.1,5,5
2857,-0.4,9,10
2857.2,-0.15,3,7
2857.4,-0.4,10,6
2857.6,-0.4,9,3
2857.8,-0.35,5,9
2858,-0.35,5,6
2858.2,-0.35,1,8
2858.4,-0.1,3,3
2858.6,-0.3,8,13
2858.8,-0.4,9,3
2859,-0.3,8,10
2859.2,-0.3,10,12
2859.4,-0.5,1,7
2859.6,-0.3,9,9
2859.8,-0.3,10,8
2860,-0.3,9,12
2860.2,-0.35,4,3
2860.4,-0.25,4,13
2860.6,-0.3,10,4
2860.8,-0.2,6,11
2861,-0.2,4,6
2861.2,-0.55,10,11
2861.4,-0.45,5,11
2861.6,-0.25,2,5
2861.8,-0.35,1,6
2862,-0.5,6,10
2862.2,-0.3,7,10
2862.4,-0.4,7,14
2862.6,-0.55,4,11
2862.8,-0.35,8,9
2863,-0.3,7,12
2863.2,-0.05,3,7
2863.4,-0.3,2,8
2863.6,-0.3,4,3
2863.8,-0.05,6,6
2864,-0.35,2,10
2864.2,-0.25,7,13
2864.4,-0.2,5,13
2864.6,-0.25,10,5
2864.8,-0.4,8,4
2865,-0.2,2,6
2865.2,-0.4,5,9
2865.4,-0.25,6,5
2865.6,-0.4,9,13
2865.8,-0.4,4,10
2866,-0.5,1,9
2866.2,-0.4,3,12
2866.4,-0.35,4,5
2866.6,-0.3,7,4
2866.8,-0.1,0,8
2867,-0.25,0,11
2867.2,-0.75,3,8
2867.4,-0.4,6,8
2867.6,-0.45,6,15
2867.8,-0.25,10,4
2868,-0.25,1,15
2868.2,-0.25,7,4
2868.4,-0.45,2,15
2868.6,-0.35,2,8
2868.8,-0.45,1,12
2869,-0.3,5,11
2869.2,-0.4,3,15
2869.4,-0.2,4,5
2869.6,-0.2,1,5
2869.8,-0.15,10,7
2870,-0.5,7,3
2870.2,-0.4,7,8
2870.4,-0.25,5,15
2870.6,-0.25,10,14
2870.8,0,8,3
2871,-0.25,1,14
2871.2,-0.15,2,14
2871.4,-0.25,1,15
2871.6,-0.2,0,8
2871.8,-0.4,7,11
2872,-0.3,8,15
2872.2,-0.25,2,10
2872.4,-0.3,2,7
2872.6,-0.35,4,4
2872.8,-0.35,8,6
2873,-0.25,2,11
2873.2,-0.35,0,4
2873.4,-0.1,3,9
2873.6,-0.35,5,10
2873.8,-0.35,3,13
2874,-0.3,7,11
2874.2,-0.45,6,8
2874.4,-0.2,10,5
2874.6,-0.45,3,5
2874.8,-0.1,8,7
2875,-0.6,7,11
2875.2,-0.3,1,15
2875.4,-0.4,6,15
2875.6,-0.15,7,11
2875.8,-0.35,8,8
2876,-0.3,5,9
2876.2,-0.35,4,7
2876.4,-0.25,4,4
2876.6,-0.4,5,14
2876.8,-0.3,8,15
2877,-0.2,9,6
2877.2,-0.35,2,15
2877.4,-0.65,3,11
2877.6,-0.3,1,10
2877.8,-0.25,0,13
2878,-0.35,9,8
2878.2,-0.3,10,13
2878.4,-0.3,5,13
2878.6,-0.3,2,14
2878.8,-0.45,10,13
2879,-0.4,3,10
2879.2,-0.55,1,7
2879.4,-0.3,3,13
2879.6,-0.45,7,7
2879.8,-0.3,3,7
2880,-0.2,2,14
2880.2,-0.45,1,12
2880.4,-0.35,9,10
2880.6,-0.35,6,6
2880.8,-0.25,9,4
2881,-0.45,6,14
2881.2,-0.35,0,15
2881.4,-0.3,6,11
2881.6,0.05,4,7
2881.8,-0.15,8,8
2882,-0.65,10,4
2882.2,-0.05,1,11
2882.4,-0.2,10,15
2882.6,-0.25,1,3
2882.8,-0.35,5,12
2883,-0.2,0,12
2883.2,-0.1,7,11
2883.4,-0.3,5,9
2883.6,-0.3,6,7
2883.8,-0.15,6,7
2884,-0.15,6,4
2884.2,-0.25,6,14
2884.4,-0.2,0,7
2884.6,-0.3,9,4
2884.8,-0.15,1,12
2885,-0.3,1,3
2885.2,-0.1,10,14
2885.4,-0.4,4,9
2885.6,-0.3,1,4
2885.8,-0.45,9,4
2886,-0.15,9,15
2886.2,-0.45,8,15
2886.4,-0.25,2,13
2886.6,-0.35,10,15
2886.8,-0.45,0,7
2887,-0.3,2,9
2887.2,-0.3,2,11
2887.4,-0.2,5,10
2887.6,-0.25,4,13
2887.8,-0.2,9,4
2888,-0.3,3,5
2888.2,-0.25,0,3
2888.4,-0.25,4,14
2888.6,-0.3,8,13
2888.8,-0.4,10,5
2889,-0.05,0,5
2889.2,-0.35,2,12
2889.4,-0.1,5,11
2889.6,-0.3,4,14
2889.8,-0.3,5,11
2890,-0.3,4,9
2890.2,-0.25,10,5
2890.4,-0.2,2,3
2890.6,-0.2,9,15
2890.8,-0.25,10,12
2891,-0.25,9,9
2891.2,-0.15,8,12
2891.4,-0.2,6,5
2891.6,-0.35,2,3
2891.8,-0.15,8,11
2892,-0.25,8,14
2892.2,-0.4,8,14
2892.4,-0.2,3,9
2892.6,-0.35,9,7
2892.8,-0.35,4,5
2893,-0.4,5,13
2893.2,-0.35,3,10
2893.4,-0.2,0,12
2893.6,-0.15,3,15
2893.8,-0.35,2,7
2894,-0.35,10,13
2894.2,-0.4,8,5
2894.4,-0.35,2,5
2894.6,-0.35,4,15
2894.8,-0.6,6,8
2895,-0.3,10,11
2895.2,-0.35,2,7
2895.4,-0.3,10,13
2895.6,-0.3,7,6
2895.8,0,9,5
2896,-0.25,4,15
2896.2,-0.05,3,6
2896.4,-0.45,10,8
2896.6,-0.5,9,12
2896.8,-0.2,8,11
2897,-0.3,6,10
2897.2,-0.2,1,14
2897.4,-0.4,0,13
2897.6,-0.15,1,7
2897.8,-0.35,1,13
2898,-0.25,10,15
2898.2,0.05,8,5
2898.4,-0.2,8,7
2898.6,-0.3,1,12
2898.8,-0.3,10,4
2899,-0.45,9,10
2899.2,-0.3,7,5
2899.4,-0.2,6,7
2899.6,-0.35,10,10
2899.8,-0.6,0,7
2900,-0.1,3,13
2900.2,-0.3,2,14
2900.4,-0.3,5,7
2900.6,-0.45,6,8
2900.8,-0.55,10,12
2901,-0.25,5,3
2901.2,-0.15,9,14
2901.4,-0.2,3,5
2901.6,-0.3,0,5
2901.8,-0.3,4,10
2902,-0.2,9,11
2902.2,-0.55,6,11
2902.4,-0.6,6,11
2902.6,-0.45,0,3
2902.8,-0.5,10,6
2903,-0.4,2,13
2903.2,-0.35,4,12
2903.4,-0.2,7,3
2903.6,-0.55,2,8
2903.8,-0.1,4,11
2904,-0.1,5,14
2904.2,-0.25,3,12
2904.4,-0.25,3,14
2904.6,-0.35,0,5
2904.8,-0.35,7,7
2905,-0.45,3,6
2905.2,-0.15,2,9
2905.4,-0.4,7,3
2905.6,-0.45,2,14
2905.8,-0.3,9,11
2906,-0.4,6,10
2906.2,-0.35,7,12
2906.4,-0.25,8,8
2906.6,-0.6,1,14
2906.8,-0.25,10,6
2907,-0.35,5,9
2907.2,-0.35,7,3
2907.4,-0.15,1,9
2907.6,-0.3,1,4
2907.8,-0.05,3,15
2908,-0.3,1,12
2908.2,-0.3,3,11
2908.4,-0.05,9,6
2908.6,-0.2,4,13
2908.8,-0.4,4,5
2909,-0.15,5,13
2909.2,-0.15,10,11
2909.4,-0.25,2,12
2909.6,-0.3,7,14
2909.8,-0.35,6,7
2910,-0.3,0,12
2910.2,-0.25,6,5
2910.4,-0.4,2,6
2910.6,-0.35,5,13
2910.8,-0.35,8,6
2911,-0.3,4,9
2911.2,-0.15,1,12
2911.4,-0.3,9,9
2911.6,-0.3,9,8
2911.8,-0.35,5,7
2912,-0.1,9,15
2912.2,-0.35,5,14
2912.4,-0.2,3,14
2912.6,-0.45,2,13
2912.8,-0.45,4,10
2913,-0.45,10,15
2913.2,-0.4,0,4
2913.4,-0.35,3,11
2913.6,-0.3,5,11
2913.8,-0.25,7,3
2914,-0.3,1,12
2914.2,-0.35,8,13
2914.4,-0.15,6,4
2914.6,-0.35,8,13
2914.8,-0.15,2,3
2915,-0.4,2,5
2915.2,-0.35,0,3
2915.4,-0.35,0,9
2915.6,-0.3,6,6
2915.8,-0.2,8,10
2916,-0.45,3,12
2916.2,-0.2,8,6
2916.4,-0.2,5,4
2916.6,-0.3,8,9
2916.8,-0.3,2,9
2917,-0.15,2,8
2917.2,-0.35,1,12
2917.4,-0.2,9,10
2917.6,-0.45,4,9
2917.8,-0.2,9,3
2918,-0.45,5,12
2918.2,-0.15,5,14
2918.4,-0.25,7,12
2918.6,-0.3,10,10
2918.8,-0.35,4,7
2919,-0.25,1,12
2919.2,-0.2,8,14
2919.4,-0.2,7,15
2919.6,-0.4,6,7
2919.8,-0.15,5,14
2920,-0.45,0,13
